"created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
2020-09-03 19:50:58,"CaptNateLemmon","2 of my favorite anglers back at it again with me recently. We’re just over here stacking up a pile of big redfish again! #floridasightfishing #fishing #florida #fish #fishinglife #newsmyrnabeach #daytonabeach #orlando #tightlines #redfish #floridalife #fishingtrip #bigfish https://t.co/Fsl0TBqP9Y","Twitter for iPhone",274,,,,FALSE,FALSE,0,0,,,"floridasightfishing fishing florida fish fishinglife newsmyrnabeach daytonabeach orlando tightlines redfish floridalife fishingtrip bigfish",,,,,"http://pbs.twimg.com/media/EhA-IuNX0AMYe2N.jpg","https://t.co/Fsl0TBqP9Y","https://twitter.com/CaptNateLemmon/status/1301608647357861888/photo/1","photo","http://pbs.twimg.com/media/EhA-IuNX0AMYe2N.jpg","https://t.co/Fsl0TBqP9Y","https://twitter.com/CaptNateLemmon/status/1301608647357861888/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CaptNateLemmon/status/1301608647357861888","Nathaniel Lemmon","New Smyrna Beach, FL","Pro Angler & Guide - Florida. <U+0001F3DD>Obsessed Turkey Hunter. <U+0001F983> Living in God’s Purpose. <U+0001F64F><U+0001F3FB> WVU alum '98 - Go Mountaineers!","https://t.co/L5zbXJx5Ii",FALSE,349,224,3,1741,597,2009-06-09 23:07:05,FALSE,"https://t.co/L5zbXJx5Ii","http://www.floridasightfishing.com",,,"http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/256440716/ffsw_pix_normal.jpg"
2020-09-03 17:07:19,"MoniMohnbrot","#ginoclock #beer #dineoutside #yummy #palmtree #redfish #tasty @ K*Star Saalfeld https://t.co/KVZiXbAEFk","Instagram",104,,,,FALSE,FALSE,0,0,,,"ginoclock beer dineoutside yummy palmtree redfish tasty",,"instagram.com/p/CErqN9JFG4Y/…","https://t.co/KVZiXbAEFk","https://www.instagram.com/p/CErqN9JFG4Y/?igshid=2fl0ti6752a4",,,,,,,,,,,"nl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/b7dfe15d36c0d465.json","Saalfeld/Saale","Saalfeld/Saale, Deutschland","city","Germany","DE","50.64725 11.35921","11.35921 50.64725","11.292259 11.422901 11.422901 11.292259 50.610974 50.610974 50.681212 50.681212","https://twitter.com/MoniMohnbrot/status/1301567462601879559","Moni Mohnbrot","Austria","...masters more miles... ...maseltov... ...morgenmuffel... ...montagsmuffel... © 2013 helge ;)",,FALSE,297,328,10,4896,3100,2011-09-28 12:37:18,FALSE,,,,"https://pbs.twimg.com/profile_banners/381491005/1525542972","http://abs.twimg.com/images/themes/theme3/bg.gif","http://pbs.twimg.com/profile_images/807607310503866368/gZckygQ-_normal.jpg"
2020-09-03 15:09:01,"BootKreweMedia","Episode 28 of <U+2066>@SportsmansPara3<U+2069> is out with special guest Stephen Offner!! #fishing #fishinglife #fishinglifestyle #redfish #trout #hopedale  https://t.co/oD9UrcIfYC","Twitter for iPhone",166,,,,FALSE,FALSE,2,2,,,"fishing fishinglife fishinglifestyle redfish trout hopedale",,"podcasts.apple.com/us/podcast/spo…","https://t.co/oD9UrcIfYC","https://podcasts.apple.com/us/podcast/sportsmans-paradise-podcast/id1516103643#episodeGuid=sppodcast1.podbean.com%2Fc3cfd013-bead-317b-9553-becf931f3ba4",,,,,,,,,"x1265663444491079681","SportsmansPara3","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/BootKreweMedia/status/1301537688806453248","Boot Krewe Media","New Orleans, LA","A family of podcasts committed to bringing the South entertaining content covering a range of topics, teams, schools and events.","https://t.co/ORNkhHO2Ah",FALSE,340,771,1,529,438,2020-04-23 02:54:38,FALSE,"https://t.co/ORNkhHO2Ah","https://bootkrewemedia.com/f/top-5-college-football-sign-along-traditions",,"https://pbs.twimg.com/profile_banners/1253155244730613760/1589065413",,"http://pbs.twimg.com/profile_images/1259257723008532480/TZDzpbvj_normal.jpg"
2020-09-03 12:42:24,"arguijo1155","Fishing n Lower Laguna Madre, #Redfish https://t.co/0uWAANdmmo","Twitter for iPhone",38,,,,FALSE,FALSE,2,0,,,"Redfish",,,,,"http://pbs.twimg.com/media/Eg_cET1WsAAFHpI.jpg","https://t.co/0uWAANdmmo","https://twitter.com/arguijo1155/status/1301500791333818376/photo/1","photo","http://pbs.twimg.com/media/Eg_cET1WsAAFHpI.jpg http://pbs.twimg.com/media/Eg_cET3WoAAxRsk.jpg","https://t.co/0uWAANdmmo https://t.co/0uWAANdmmo","https://twitter.com/arguijo1155/status/1301500791333818376/photo/1 https://twitter.com/arguijo1155/status/1301500791333818376/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/e0060cda70f5f341.json","Texas","Texas, USA","admin","United States","US","NA NA","NA NA","-106.645646 -93.508131 -93.508131 -106.645646 25.837092 25.837092 36.500695 36.500695","https://twitter.com/arguijo1155/status/1301500791333818376","arguijo","","",,FALSE,39,68,0,494,466,2014-02-25 14:28:25,FALSE,,,,"https://pbs.twimg.com/profile_banners/2361177421/1579618357","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1219633542180823041/8uRBwYJr_normal.jpg"
2020-09-02 12:58:46,"Reel_Tight_Fish","Solid solo mission! One guest and two captains, perfect remedy for fun! The boys slayed the #redfish and #snook   We have days open and want to hook YOU up!! #booknow #reserveyourspot #charterfishing #charterboats… https://t.co/2tzVzAOe0a","Instagram",238,,,,FALSE,FALSE,0,0,,,"redfish snook booknow reserveyourspot charterfishing charterboats",,"instagram.com/p/CEoo-aHDSGr/…","https://t.co/2tzVzAOe0a","https://www.instagram.com/p/CEoo-aHDSGr/?igshid=d4mx56t8rp05",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/63fc5d2e91b3f086.json","Siesta Key","Siesta Key, FL","city","United States","US","27.2752 -82.5526","-82.5526 27.2752","-82.570008 -82.5323898 -82.5323898 -82.570008 27.25077 27.25077 27.299477 27.299477","https://twitter.com/Reel_Tight_Fish/status/1301142524174663685","Matthew Fueyo","Sarasota, FL","Owner of #reeltightfishingcharters. I grew up fishing the local waters of  #Sarasota and Marlin fishing is my passion! I do this for a living!","https://t.co/LMpob4zXHr",FALSE,21,61,0,245,27,2017-07-23 16:04:21,FALSE,"https://t.co/LMpob4zXHr","http://www.reeltightfishingcharters.com",,"https://pbs.twimg.com/profile_banners/889154224831033346/1500827338",,"http://pbs.twimg.com/profile_images/889156274725769219/VLXtEKFl_normal.jpg"
2020-09-02 11:46:44,"CaptSethVernon","Killer day making memories with my girls Shayna and Rebecca. Always a goof time!

#doublehaulguideservice #ladyanglers #redfish #nc #goodtimes #getoutdoors @ Wrightsville Beach, North Carolina https://t.co/nGMzdAeSAv","Instagram",216,,,,FALSE,FALSE,0,0,,,"doublehaulguideservice ladyanglers redfish nc goodtimes getoutdoors",,"instagram.com/p/CEoguiojf1d/…","https://t.co/nGMzdAeSAv","https://www.instagram.com/p/CEoguiojf1d/?igshid=10x3xuho9cvbj",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CaptSethVernon/status/1301124394677342208","CaptSethVernon","Wilmington, NC","I am a native Texan making my way as a full time saltwater fishing guide on the beautiful Cape Fear Coast of NC. Stay tuned for more adventure at sea level.","https://t.co/yHEud0i1VC",FALSE,320,227,13,3283,857,2009-01-14 17:16:52,FALSE,"https://t.co/yHEud0i1VC","http://www.doublehaulguideservice.com",,"https://pbs.twimg.com/profile_banners/18983552/1553221940","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/1108919300566462464/EycLQynI_normal.jpg"
2020-09-02 05:17:42,"AnglerSavage","Savage Angler’s Salt Series. <U+0001F525><U+0001F525><U+0001F525><U+0001F525> #SavageAngler #SavageAnglerApparel #savageanglerSaltSeries #Saltwater #saltwaterangler #marshfishing #redfish #reddrum https://t.co/5y3AEN4mBs","Twitter for iPhone",152,,,,FALSE,FALSE,0,0,,,"SavageAngler SavageAnglerApparel savageanglerSaltSeries Saltwater saltwaterangler marshfishing redfish reddrum",,,,,"http://pbs.twimg.com/media/Eg4ssqgX0AAWpgu.jpg","https://t.co/5y3AEN4mBs","https://twitter.com/AnglerSavage/status/1301026493183725568/photo/1","photo","http://pbs.twimg.com/media/Eg4ssqgX0AAWpgu.jpg","https://t.co/5y3AEN4mBs","https://twitter.com/AnglerSavage/status/1301026493183725568/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AnglerSavage/status/1301026493183725568","Savage Angler Apparel","Texas","#SavageAngler Apparel is a premium brand that encompasses the never ending pursuit of quality fishing and outdoors apparel. Cast it. Set it. Net it.","https://t.co/SXVa7a0Rz6",FALSE,279,708,0,44,67,2020-08-03 17:47:20,FALSE,"https://t.co/SXVa7a0Rz6","https://savageanglerapparel.com",,"https://pbs.twimg.com/profile_banners/1290343467948875779/1596582126",,"http://pbs.twimg.com/profile_images/1302072215006064642/-sQL4Ps8_normal.jpg"
2020-09-02 02:38:14,"Piratekelli","23” and 22” and one small undersized #redfish . Birthday success! #mermaidlife #aquaholics #optoutside #fishing #surffishing #corpuschristi #corpuschristisurf #birthdaygirl #wanderlust #lovelife #goodvibesonly @ Bob… https://t.co/16DswgI3fT","Instagram",240,,,,FALSE,FALSE,2,2,,,"redfish mermaidlife aquaholics optoutside fishing surffishing corpuschristi corpuschristisurf birthdaygirl wanderlust lovelife goodvibesonly",,"instagram.com/p/CEnh9ghA4Q_/…","https://t.co/16DswgI3fT","https://www.instagram.com/p/CEnh9ghA4Q_/?igshid=lje3gg1sanv6",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/a3d770a00f15bcb1.json","Corpus Christi","Corpus Christi, TX","city","United States","US","27.58165086 -97.21815437","-97.21815437 27.58165086","-97.662618 -97.202232 -97.202232 -97.662618 27.578509 27.578509 27.895793 27.895793","https://twitter.com/Piratekelli/status/1300986362418536448","••Kelli••","Corpus Christi,Tx","blogger and in medical. loves fishing and kayaking. part mermaid. <U+0001F334>got an awesome bf <U+0001F63B>","https://t.co/ySrAMJabwk",FALSE,833,2058,66,9378,3027,2009-04-06 21:20:26,FALSE,"https://t.co/ySrAMJabwk","http://kayakmermaid.wordpress.com",,"https://pbs.twimg.com/profile_banners/29296363/1583504547","http://abs.twimg.com/images/themes/theme19/bg.gif","http://pbs.twimg.com/profile_images/1287771017952329729/WELRbQm0_normal.jpg"
2020-09-01 23:46:37,"AltheaBecke","<U+0001F4F7> Steamed Snapper, rice and pea and mixed veggies… . . #snapper #fishing #fish #grouper #tarpon #snapperfishing #snook #redfish #tuna #saltwaterfishing #saltlife #fishinglife #bass #seafood #redsnapper #spearfishing #florida... https://t.co/lFvSQg8A28","Tumblr",251,,,,FALSE,FALSE,0,0,,,"snapper fishing fish grouper tarpon snapperfishing snook redfish tuna saltwaterfishing saltlife fishinglife bass seafood redsnapper spearfishing florida",,"tmblr.co/ZpwIbVYtTheFya…","https://t.co/lFvSQg8A28","https://tmblr.co/ZpwIbVYtTheFya02",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AltheaBecke/status/1300943172739235842","Altheahanson","Columbia, MD","Just an average person trying to do what i can to better the world and teaching my sons to be good human beings.",,FALSE,83,166,2,315,40,2012-08-03 02:39:50,FALSE,,,,"https://pbs.twimg.com/profile_banners/734001368/1583672372","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/818980146711588868/ZZ8rOQqn_normal.jpg"
2020-09-01 23:46:36,"Altheasalmost","Steamed Snapper, rice and pea and mixed veggies...
.
.
#snapper #fishing #fish #grouper #tarpon #snapperfishing #snook #redfish #tuna #saltwaterfishing #saltlife #fishinglife #bass #seafood #redsnapper #spearfishing… https://t.co/YGdzhVbnCT","Instagram",240,,,,FALSE,FALSE,0,0,,,"snapper fishing fish grouper tarpon snapperfishing snook redfish tuna saltwaterfishing saltlife fishinglife bass seafood redsnapper spearfishing",,"instagram.com/p/CEnOUEipLeA/…","https://t.co/YGdzhVbnCT","https://www.instagram.com/p/CEnOUEipLeA/?igshid=hnws1219p0p8",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/dea1eac2d7ef8878.json","Maryland","Maryland, USA","admin","United States","US","39.25 -76.93","-76.93 39.25","-79.487651 -74.986286 -74.986286 -79.487651 37.886607 37.886607 39.723622 39.723622","https://twitter.com/Altheasalmost/status/1300943167995424769","Althea’s Almost Famous","Columbia, Maryland, USA","Ain’t nothing on this earth that’s sweeter, spicier, or more savory than Althea’s Almost Famous Jerk Sauce! From mi yard fi yuh!","https://t.co/2V18KwQtlG",FALSE,68,423,0,1224,93,2018-04-29 20:41:05,FALSE,"https://t.co/2V18KwQtlG","https://www.ilovethisjerk.com",,"https://pbs.twimg.com/profile_banners/990692468386656256/1570708231",,"http://pbs.twimg.com/profile_images/1283129599782682625/srWbQUEN_normal.jpg"
2020-09-01 22:10:03,"Cobaltoba","Blackened #Redfish served with jambalaya, grilled asparagus and Louisiana Hot Sauce Hollandaise sauce. #coastaldining at its best! #orangebeachrestaurants #orangebeachdining #beachdining #coastalcuisine #cobaltrestaurant #diningbayfront #dinnerwithaview #bayview #familydining https://t.co/n1syAsUzX3","Hootsuite Inc.",276,,,,FALSE,FALSE,2,0,,,"Redfish coastaldining orangebeachrestaurants orangebeachdining beachdining coastalcuisine cobaltrestaurant diningbayfront dinnerwithaview bayview familydining",,,,,"http://pbs.twimg.com/media/Eg3K0d3X0AAK74t.jpg","https://t.co/n1syAsUzX3","https://twitter.com/Cobaltoba/status/1300918871575199747/photo/1","photo","http://pbs.twimg.com/media/Eg3K0d3X0AAK74t.jpg","https://t.co/n1syAsUzX3","https://twitter.com/Cobaltoba/status/1300918871575199747/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Cobaltoba/status/1300918871575199747","Cobalt Restaurant","Orange Beach","Contemporary coastal cuisine at its best. Experience a casual atmosphere with waterfront dining, live music and superior service.","https://t.co/57RoTnIcAV",FALSE,709,131,5,2783,5,2010-07-10 22:47:19,FALSE,"https://t.co/57RoTnIcAV","http://www.cobaltrestaurant.net",,"https://pbs.twimg.com/profile_banners/165205860/1518038781","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/687747818539204608/FL9rLLRc_normal.jpg"
2020-09-01 00:27:52,"Sixmilefishco","#6milefishco 

#6milenation #redfish #fishingflorida #mayport #fishingapparel #saltwaterfishing #bassfishing #inshorefishing #skinnywaterfishing #jetties #rep6mile #<U+0001F1FA><U+0001F1F8> #godblessamerica<U+0001F1FA><U+0001F1F8><U+0001F5FD> @ Florida https://t.co/ehaa6ITJKp","Instagram",221,,,,FALSE,FALSE,1,1,,,"6milefishco 6milenation redfish fishingflorida mayport fishingapparel saltwaterfishing bassfishing inshorefishing skinnywaterfishing jetties rep6mile godblessamerica",,"instagram.com/p/CEkuP4InguQ/…","https://t.co/ehaa6ITJKp","https://www.instagram.com/p/CEkuP4InguQ/?igshid=1i25beztmowgj",,,,,,,,,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Sixmilefishco/status/1300591166442921984","Six Mile Fishing Co.","United States","Six Mile Fish Co. is a fishing apparel company created by 2 buddies that love to fish and quality gear to get it done.","https://t.co/HpQXXIzQLc",FALSE,51,52,1,701,24,2017-04-27 18:10:27,FALSE,"https://t.co/HpQXXIzQLc","http://www.sixmilefishco.com",,"https://pbs.twimg.com/profile_banners/857658214325694464/1555332274",,"http://pbs.twimg.com/profile_images/1117770684804026373/FyuZrM0j_normal.jpg"
2020-09-01 00:26:08,"InShoreFishnJou","dufrenesguide: Come fish Louisiana with #DufrenesGuideService ! 
#LouisianaFishing #OnlyLouisiana #stbernardparish #Delacroix #redfish #louisianatourism
#NOLA #NewOrleans #GreaterNewOrleans https://t.co/HNHWCWf44C","IFTTT",213,,,,FALSE,FALSE,0,0,,,"DufrenesGuideService LouisianaFishing OnlyLouisiana stbernardparish Delacroix redfish louisianatourism NOLA NewOrleans GreaterNewOrleans",,,,,"http://pbs.twimg.com/media/EgyagYyWAAAtuFE.jpg","https://t.co/HNHWCWf44C","https://twitter.com/dufrenesguide/status/1300584278749843456/photo/1","photo","http://pbs.twimg.com/media/EgyagYyWAAAtuFE.jpg","https://t.co/HNHWCWf44C","https://twitter.com/dufrenesguide/status/1300584278749843456/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/InShoreFishnJou/status/1300590731451674624","InShoreFishnJournal","","INSHORE to FLATS FISHING: Redfish, Snook, Tarpon, Sea Trout and of course the Bonefish.  Come learn what the web is talking about on catching these greats.",,FALSE,9035,9164,113,41948,14,2011-09-07 19:58:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/369697930/1547850671","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1533338784/InShoreFishnjournal_logo_normal.jpg"
2020-09-01 00:26:09,"InShoreFishnJou","dufrenesguide: Come fish Louisiana with #DufrenesGuideService ! 
#LouisianaFishing #OnlyLouisiana #stbernardparish #Delacroix #redfish #louisianatourism
#NOLA #NewOrleans #GreaterNewOrleans @OptimaBatteries #optimabatteries https://t.co/aichO9HSh9","IFTTT",247,,,,FALSE,FALSE,1,0,,,"DufrenesGuideService LouisianaFishing OnlyLouisiana stbernardparish Delacroix redfish louisianatourism NOLA NewOrleans GreaterNewOrleans optimabatteries",,,,,"http://pbs.twimg.com/media/EgyaspxWoAEhlZa.jpg","https://t.co/aichO9HSh9","https://twitter.com/dufrenesguide/status/1300584493997346822/photo/1","photo","http://pbs.twimg.com/media/EgyaspxWoAEhlZa.jpg","https://t.co/aichO9HSh9","https://twitter.com/dufrenesguide/status/1300584493997346822/photo/1",,"x74465110","OptimaBatteries","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/InShoreFishnJou/status/1300590733724987392","InShoreFishnJournal","","INSHORE to FLATS FISHING: Redfish, Snook, Tarpon, Sea Trout and of course the Bonefish.  Come learn what the web is talking about on catching these greats.",,FALSE,9035,9164,113,41948,14,2011-09-07 19:58:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/369697930/1547850671","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1533338784/InShoreFishnjournal_logo_normal.jpg"
2020-08-30 21:26:02,"InShoreFishnJou","dufrenesguide: Come fish Louisiana with #DufrenesGuideService ! 
#LouisianaFishing #OnlyLouisiana #stbernardparish #Delacroix #redfish #louisianatourism
#NOLA #NewOrleans #GreaterNewOrleans https://t.co/qTzzHrmm1s","IFTTT",213,,,,FALSE,FALSE,1,0,,,"DufrenesGuideService LouisianaFishing OnlyLouisiana stbernardparish Delacroix redfish louisianatourism NOLA NewOrleans GreaterNewOrleans",,,,,"http://pbs.twimg.com/media/EgsizCBWkAEH4WD.jpg","https://t.co/qTzzHrmm1s","https://twitter.com/dufrenesguide/status/1300171182591873027/photo/1","photo","http://pbs.twimg.com/media/EgsizCBWkAEH4WD.jpg","https://t.co/qTzzHrmm1s","https://twitter.com/dufrenesguide/status/1300171182591873027/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/InShoreFishnJou/status/1300183019874070529","InShoreFishnJournal","","INSHORE to FLATS FISHING: Redfish, Snook, Tarpon, Sea Trout and of course the Bonefish.  Come learn what the web is talking about on catching these greats.",,FALSE,9035,9164,113,41948,14,2011-09-07 19:58:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/369697930/1547850671","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1533338784/InShoreFishnjournal_logo_normal.jpg"
2020-08-30 21:26:03,"InShoreFishnJou","dufrenesguide: Come fish Louisiana with #DufrenesGuideService ! 
#LouisianaFishing #OnlyLouisiana #stbernardparish #Delacroix #redfish #louisianatourism
#NOLA #NewOrleans #GreaterNewOrleans https://t.co/AWHRNNUeEU","IFTTT",213,,,,FALSE,FALSE,1,0,,,"DufrenesGuideService LouisianaFishing OnlyLouisiana stbernardparish Delacroix redfish louisianatourism NOLA NewOrleans GreaterNewOrleans",,,,,"http://pbs.twimg.com/media/Egsi1bGX0AAIPPI.jpg","https://t.co/AWHRNNUeEU","https://twitter.com/dufrenesguide/status/1300171222785941505/photo/1","photo","http://pbs.twimg.com/media/Egsi1bGX0AAIPPI.jpg","https://t.co/AWHRNNUeEU","https://twitter.com/dufrenesguide/status/1300171222785941505/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/InShoreFishnJou/status/1300183022604517377","InShoreFishnJournal","","INSHORE to FLATS FISHING: Redfish, Snook, Tarpon, Sea Trout and of course the Bonefish.  Come learn what the web is talking about on catching these greats.",,FALSE,9035,9164,113,41948,14,2011-09-07 19:58:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/369697930/1547850671","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1533338784/InShoreFishnjournal_logo_normal.jpg"
2020-09-01 00:26:07,"InShoreFishnJou","dufrenesguide: #Mississippi family chasing some #redfish in #Delacroix today. #DufrenesGuideService
#MinnKota 
#Humminbird 
#Talon 
#Solix 
#OptimaBatteries 
#Breakline
#BomberLures #PennFishing #BerkleyFishing
#Seatow https://t.co/NzhmMiJdW6","IFTTT",242,,,,FALSE,FALSE,0,0,,,"Mississippi redfish Delacroix DufrenesGuideService MinnKota Humminbird Talon Solix OptimaBatteries Breakline BomberLures PennFishing BerkleyFishing Seatow",,,,,"http://pbs.twimg.com/media/EgyZ-X2XYAIgFjQ.jpg","https://t.co/NzhmMiJdW6","https://twitter.com/dufrenesguide/status/1300583707062009859/photo/1","photo","http://pbs.twimg.com/media/EgyZ-X2XYAIgFjQ.jpg","https://t.co/NzhmMiJdW6","https://twitter.com/dufrenesguide/status/1300583707062009859/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/InShoreFishnJou/status/1300590727341236225","InShoreFishnJournal","","INSHORE to FLATS FISHING: Redfish, Snook, Tarpon, Sea Trout and of course the Bonefish.  Come learn what the web is talking about on catching these greats.",,FALSE,9035,9164,113,41948,14,2011-09-07 19:58:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/369697930/1547850671","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1533338784/InShoreFishnjournal_logo_normal.jpg"
2020-08-30 21:26:03,"InShoreFishnJou","dufrenesguide: #Georgia customers getting in on some #redfish action.  #DufrenesGuideService #MinnKota 
#Humminbird 
#Talon 
#Solix 
#OptimaBatteries 
#Breakline
#BomberLures #PennFishing #BerkleyFishing
#Seatow https://t.co/UZJCxAcraC","IFTTT",235,,,,FALSE,FALSE,0,0,,,"Georgia redfish DufrenesGuideService MinnKota Humminbird Talon Solix OptimaBatteries Breakline BomberLures PennFishing BerkleyFishing Seatow",,,,,"http://pbs.twimg.com/media/EgsjZxqXYAAyvXZ.jpg","https://t.co/UZJCxAcraC","https://twitter.com/dufrenesguide/status/1300171847514886144/photo/1","photo","http://pbs.twimg.com/media/EgsjZxqXYAAyvXZ.jpg","https://t.co/UZJCxAcraC","https://twitter.com/dufrenesguide/status/1300171847514886144/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/InShoreFishnJou/status/1300183024605290501","InShoreFishnJournal","","INSHORE to FLATS FISHING: Redfish, Snook, Tarpon, Sea Trout and of course the Bonefish.  Come learn what the web is talking about on catching these greats.",,FALSE,9035,9164,113,41948,14,2011-09-07 19:58:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/369697930/1547850671","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1533338784/InShoreFishnjournal_logo_normal.jpg"
2020-08-30 20:39:00,"dufrenesguide","Come fish Louisiana with #DufrenesGuideService ! 
#LouisianaFishing #OnlyLouisiana #stbernardparish #Delacroix #redfish #louisianatourism
#NOLA #NewOrleans #GreaterNewOrleans https://t.co/3escqnDF36","Twitter for iPhone",174,,,,FALSE,FALSE,0,0,,,"DufrenesGuideService LouisianaFishing OnlyLouisiana stbernardparish Delacroix redfish louisianatourism NOLA NewOrleans GreaterNewOrleans",,,,,"http://pbs.twimg.com/media/EgsizCBWkAEH4WD.jpg","https://t.co/3escqnDF36","https://twitter.com/dufrenesguide/status/1300171182591873027/photo/1","photo","http://pbs.twimg.com/media/EgsizCBWkAEH4WD.jpg","https://t.co/3escqnDF36","https://twitter.com/dufrenesguide/status/1300171182591873027/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/dufrenesguide/status/1300171182591873027","Chad Dufrene","Delacroix, LA","We run an inshore charter fishing service in the Delacroix area of South Louisiana. We specialize in Redfish .","https://t.co/6ASvt8RFFA",FALSE,175,156,5,1314,200,2009-05-18 13:01:54,FALSE,"https://t.co/6ASvt8RFFA","http://www.dufrenesguideservice.com",,"https://pbs.twimg.com/profile_banners/40868110/1491827078","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/875445533053157376/-clKZ0jT_normal.jpg"
